city,latitude,longitude,post_code,timezone,minimum_delivery_time,minimum_order_amount,minimum_pickup_time,name,rating,review_number,review_with_comment_number,vertical,vertical_parent,delivery_provider,is_active,is_new,is_promoted,dine_in,main_cuisine
Sahiwal,30.6684986,73.1121207,57000,Asia/Karachi,0,0,12,Fresh Pan Pizza,4.0,20,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Sahiwal,30.69111422,73.08942569,57000,Asia/Karachi,18550,0,20,Crispy Home Food,4.2,503,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Burgers
Sahiwal,30.6671917,73.1127435,57000,Asia/Karachi,18550,0,15,Italian pizza & Grill Burger,3.5,975,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pizza
Sahiwal,30.67358155,73.09214835,57000,Asia/Karachi,0,0,12,Al Sheikh Dahi Baday and Kararay Gol Gapay,3.8,157,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Savouries
Sahiwal,30.66341173,73.10770279,57000,Asia/Karachi,18540,0,10,Bulbul Hotel - High Street,3.7,612,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Sahiwal,30.6758531,73.0835933,57000,Asia/Karachi,18540,0,10,Saltish,3.7,1292,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pizza
Sahiwal,30.6707405,73.080368,57000,Asia/Karachi,0,0,15,Mom's Kitchen,3.2,31,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Sahiwal,30.66023715,73.1051194,57000,Asia/Karachi,18540,0,10,Driver Hotel,3.7,357,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Sahiwal,30.67182847,73.10982992,57460,Asia/Karachi,0,0,15,Mom's Biryani,4.0,1102,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Sahiwal,30.66936525,73.1284035,57000,Asia/Karachi,18540,0,5,Madni Chicken Shawarma and Burger,3.6,984,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Shawarma
Sahiwal,30.6859146,73.10976085,57000,Asia/Karachi,18550,0,15,The Abaan’s Kitchen,4.2,554,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Sahiwal,30.668003,73.124323,57000,Asia/Karachi,18540,0,5,MA store,4.3,574,0,mini_market,Shop,platform_delivery,True,False,False,False,
Sahiwal,30.6289369,73.0968573,57000,Asia/Karachi,0,0,15,Food Chowki,3.9,7,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Sahiwal,30.6681358,73.1124835,57000,Asia/Karachi,18545,0,10,Rumi Pizza,4.1,3583,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pizza
Sahiwal,30.68785375,73.0883866,57000,Asia/Karachi,18535,0,5,Alnoor Bakery,3.0,60,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Sahiwal,30.67514355,73.0808634,57000,Asia/Karachi,18535,0,10,Koozi haleem & Nashta Point,3.9,506,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Sahiwal,30.66303085,73.10994585,57000,Asia/Karachi,0,0,12,Al Sheikh Murgh Pulao,4.1,60,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pulao
Sahiwal,30.6620947,73.1026096,57000,Asia/Karachi,0,0,12,Sardar Sweets and Bakers Sahiwal,4.4,192,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Cakes & Bakery
Sahiwal,30.6657883,73.1139099,57000,Asia/Karachi,18545,0,10,Salad Street,4.0,363,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Sahiwal,30.6786298,73.1124214,57000,Asia/Karachi,18545,0,10,Oriental Fast Food (OFC) & Biryani,3.4,131,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Biryani
Sahiwal,30.67609,73.082724,57000,Asia/Karachi,0,0,12,Shani Burger,3.9,435,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Sahiwal,30.6412775,73.09491095,57000,Asia/Karachi,0,0,12,Maa G Chicken Biryani,2.4,12,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Biryani
Sahiwal,30.6642222,73.1139722,57000,Asia/Karachi,18540,0,10,Al Afghan Restaurant,3.1,58,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Sahiwal,30.6645607,73.1137393,57000,Asia/Karachi,0,0,12,Bismillah Food Corner,4.1,13,0,restaurants,Restaurant,platform_delivery,True,False,False,False,BBQ
Sahiwal,30.6770925,73.08225665,57000,Asia/Karachi,18545,0,15,Mr Grill,4.1,956,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Burgers
Sahiwal,30.6739752,73.0837105,57000,Asia/Karachi,18540,0,15,Big Chef Ice Bar and Fast Food,3.4,134,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Sahiwal,30.67282,73.0927489,57070,Asia/Karachi,0,0,15,New Dinos Pizza and Grill,3.3,28,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pizza
Sahiwal,30.6516493,73.1106418,57000,Asia/Karachi,18545,0,15,Saucy Master,2.8,89,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Sahiwal,30.667069,73.106386,57000,Asia/Karachi,18540,0,10,Flora,3.9,2007,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Burgers
Sahiwal,30.6755647,73.08259975,57000,Asia/Karachi,18535,0,10,Karachi Foods,4.1,3507,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Sahiwal,30.67669425,73.0837223,57000,Asia/Karachi,0,0,15,Daata Food Point,3.9,537,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Sahiwal,30.675587,73.08238465,57000,Asia/Karachi,18535,0,5,Ali Chinese Samosa Shop,4.2,2388,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Sahiwal,30.66484,73.113506,57000,Asia/Karachi,0,0,12,Turkish Pizza Shop,3.8,185,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Sahiwal,30.66421765,73.11388245,57000,Asia/Karachi,18545,0,10,Pizza Life and Ice Bar,3.6,519,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pizza
Sahiwal,30.66497795,73.1043205,57000,Asia/Karachi,0,0,15,Broast Express,3.4,36,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Sahiwal,30.66709945,73.10643295,57000,Asia/Karachi,18540,0,10,Meerab Cafe,4.0,510,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Burgers
Sahiwal,30.6752033,73.0808318,57000,Asia/Karachi,18535,0,10,Fine Hotel,3.8,1978,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Sahiwal,30.6713183,73.1104845,57000,Asia/Karachi,18545,0,10,Wadala Chai Paani,4.0,145,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Sahiwal,30.66687622,73.11298924,57000,Asia/Karachi,0,0,15,cafe Sarak chaap,2.5,8,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Sahiwal,30.6657931,73.1138793,57000,Asia/Karachi,18545,0,10,Vicky Juice Corner,4.3,1541,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Healthy Food
Sahiwal,30.66395765,73.09579155,57000,Asia/Karachi,18540,0,15,Bell Canto,3.8,630,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Sahiwal,30.6785327,73.0887473,57000,Asia/Karachi,18540,0,10,Tummies Pizza,3.5,134,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Sahiwal,30.6751317,73.0808788,57000,Asia/Karachi,18535,0,10,Fine Food Corner & Nashta Point,3.8,2526,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Sahiwal,30.66593335,73.1068045,57000,Asia/Karachi,0,0,15,Hafiz Food Corner - High Street,3.8,1963,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Sahiwal,30.6692532,73.11184894,57000,Asia/Karachi,18550,0,15,Royal Kitchen,3.4,65,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Sahiwal,30.68351245,73.0805311,57000,Asia/Karachi,18535,0,10,Anaya's Kitchen,4.5,134,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Italian
Sahiwal,30.6652885,73.113424,57000,Asia/Karachi,0,0,15,City Ice Bar Green Tea and Soup,4.1,129,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Desserts
Sahiwal,30.66111515,73.1081608,57000,Asia/Karachi,18540,0,10,Khan Hotel Joggi Chowk,3.8,751,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Sahiwal,30.6291173,73.0966546,57000,Asia/Karachi,18535,0,5,Subway - Sahiwal,4.1,533,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Sandwiches
Sahiwal,30.66545255,73.1074768,57000,Asia/Karachi,18535,0,5,Prince Amritsari Dahi Bhalay,3.9,568,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Sahiwal,30.66796925,73.1088683,57000,Asia/Karachi,18545,0,15,OFC,3.6,505,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Sahiwal,30.69534486,73.08563681,57000,Asia/Karachi,18540,0,15,CooKoo'z Cafe & Grill,3.5,152,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Sahiwal,30.6569367,73.1177376,54000,Asia/Karachi,0,0,15,Spice Bazar (Best In Sahiwal),2.5,4,0,restaurants,Restaurant,platform_delivery,True,True,False,False,Pakistani
Sahiwal,30.67391305,73.08368985,57000,Asia/Karachi,18540,0,10,DAMN! Burgers - Sahiwal,1.0,2,0,restaurants,Restaurant,platform_delivery,True,False,False,False,American
Sahiwal,30.66650915,73.1064373,57000,Asia/Karachi,18535,0,5,Karachi Naseeb Biryani,3.1,106,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Biryani
Sahiwal,30.6892912,73.0877893,57000,Asia/Karachi,0,0,12,Karachi Spicy BBQ,3.6,265,0,restaurants,Restaurant,platform_delivery,True,False,False,False,BBQ
Sahiwal,30.67114841,73.10949507,57000,Asia/Karachi,18545,0,10,Furor - SWL,0.0,0,0,fashion,Shop,platform_delivery,True,False,False,False,
Sahiwal,30.66539165,73.1003437,12345,Asia/Karachi,18540,0,10,Zanaya’s Munchery,4.1,131,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Healthy Food
Sahiwal,30.6681017,73.1060396,57000,Asia/Karachi,18540,0,10,Naturals,3.6,17,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Desserts
Sahiwal,30.6592561,73.0753429,57000,Asia/Karachi,0,0,12,Bhabi's Kitchen,4.2,1296,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Sahiwal,30.69111927,73.08940021,57000,Asia/Karachi,18545,0,15,Baba G Food Point,4.2,474,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Burgers
Sahiwal,30.674366,73.109403,57000,Asia/Karachi,0,0,12,King Finger Chips,4.2,314,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Sahiwal,30.6693893,73.1283249,57000,Asia/Karachi,18540,0,5,Eat and Drink,3.6,203,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Burgers
Sahiwal,30.66472785,73.1079066,57000,Asia/Karachi,18540,0,5,Prime Hotel,4.1,90,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Sahiwal,30.6786517,73.1124808,57000,Asia/Karachi,18545,0,15,Special Rice Bowl,3.5,54,0,restaurants,Restaurant,platform_delivery,True,True,False,False,Pakistani
Sahiwal,30.66436095,73.1138749,57000,Asia/Karachi,0,0,15,Pizza delicious,2.4,7,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Sahiwal,30.663845,73.09968,57000,Asia/Karachi,18540,0,10,Kababeesh,3.9,534,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Sahiwal,30.6839441,73.083285,57000,Asia/Karachi,18540,0,10,City Chinese Restaurant,0.0,0,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Chinese
Sahiwal,30.66362627,73.11429466,57000,Asia/Karachi,0,0,15,kasuri Matka Falooda,2.7,11,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Desserts
Sahiwal,30.68574731,73.0942993,57000,Asia/Karachi,18540,0,10,Raya's Kitchen,4.7,9,0,restaurants,Restaurant,platform_delivery,True,True,False,False,Pakistani
Sahiwal,30.67309498,73.11771601,57000,Asia/Karachi,0,0,15,Domino's Pizza - College Road,3.9,560,0,restaurants,Restaurant,dine_in,True,False,False,True,Pizza
Sahiwal,30.66402835,73.11385305,57000,Asia/Karachi,0,0,15,Gama Tikka shop,3.2,224,0,restaurants,Restaurant,platform_delivery,True,False,False,False,BBQ
Sahiwal,30.65979,73.137345,57000,Asia/Karachi,18545,0,10,McDonald's - Sahiwal,4.0,2303,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Sahiwal,30.674454,73.091465,57000,Asia/Karachi,18535,0,10,Shahjahan Tikka House,3.7,1803,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Sahiwal,30.67092448,73.10764509,57000,Asia/Karachi,0,0,15,Siyalwi Tea Stall,3.9,463,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Tea & Coffee
Sahiwal,30.64907325,73.09982335,57000,Asia/Karachi,18540,0,10,Searose Restaurant,3.9,7,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Sahiwal,30.6749272,73.08070924,57000,Asia/Karachi,0,0,15,Amarat-ul-Shwarma,3.9,34,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Sahiwal,30.6960296,73.0865325,57000,Asia/Karachi,0,0,15,Manha's Cuisine,4.2,95,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Italian
Sahiwal,30.657644,73.0997012,57000,Asia/Karachi,0,0,12,Sabri Hotel and Naan Shop,3.5,154,0,restaurants,Restaurant,platform_delivery,True,False,False,False,
Sahiwal,30.65338915,73.11964372,57000,Asia/Karachi,0,0,15,Pizza haven,4.1,15,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Sahiwal,30.66541745,73.10985405,57000,Asia/Karachi,18540,0,5,Bismillah Chicken Naan Shami Point,4.1,260,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Sahiwal,30.6911618,73.0894155,57000,Asia/Karachi,18545,0,15,Grill Night,3.8,92,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Sahiwal,30.664693,73.107735,57000,Asia/Karachi,18535,0,5,Prime Hotel,4.2,1612,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Sahiwal,30.66590865,73.1068261,57000,Asia/Karachi,18540,0,10,Hafiz Food Corner - Sahiwal,3.7,273,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Sahiwal,30.67391305,73.08368985,57000,Asia/Karachi,18540,0,15,Crispy Planet - Sahiwal,3.7,3,0,restaurants,Restaurant,platform_delivery,True,False,False,False,American
Wah Cantt,33.74841763,72.8045161,47040,Asia/Karachi,0,0,15,Turkman Kabli Restaurant,3.0,31,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Wah Cantt,33.7511317,72.7759925,47040,Asia/Karachi,0,0,15,New Lahori Foods Corner,3.9,10,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Wah Cantt,33.73265806,72.81553779,41710,Asia/Karachi,0,0,15,Palace Sweets & Bakers,3.1,51,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pizza
Wah Cantt,33.7371856,72.7222982,47040,Asia/Karachi,18590,0,10,Chow Box,4.0,124,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Chinese
Wah Cantt,33.7345687,72.8166542,47040,Asia/Karachi,18605,0,15,Dream Land Restaurant,3.7,148,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Wah Cantt,33.7975998,72.7119903,47040,Asia/Karachi,18595,0,20,the hideout café,3.6,56,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Wah Cantt,33.7541647,72.7406798,47040,Asia/Karachi,0,0,15,DAMN! Burgers - Wah Cantt,4.1,105,0,restaurants,Restaurant,platform_delivery,True,False,False,False,American
Wah Cantt,33.7741799,72.7210346,47000,Asia/Karachi,18580,0,5,Wah Tasty Bites,3.4,21,0,specialty_and_ethnic,Shop,platform_delivery,True,False,False,False,
Wah Cantt,33.740342,72.7901131,47040,Asia/Karachi,18600,0,10,Koda Restaurant,3.9,441,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Wah Cantt,33.760715,72.765644,47010,Asia/Karachi,0,0,15,Bismillah Kitchen,0.0,0,0,restaurants,Restaurant,platform_delivery,True,True,False,False,Pakistani
Wah Cantt,33.7373914,72.722136,47040,Asia/Karachi,18590,0,15,krispy2go-Wah Cantt,3.5,158,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Wah Cantt,33.7812408,72.7225275,47040,Asia/Karachi,18580,0,5,The Waffle Ice Cream,4.3,624,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Desserts
Wah Cantt,33.7898137,72.7251387,47040,Asia/Karachi,18595,0,15,Maharaja BBQ & Restaurant,3.5,342,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Wah Cantt,33.7824153,72.7207418,47040,Asia/Karachi,0,0,15,Pizza Cafe,3.9,456,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pizza
Wah Cantt,33.73911732,72.7206613,47040,Asia/Karachi,18585,0,10,NAAN KADA,4.6,36,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Wah Cantt,33.7535375,72.7587517,47040,Asia/Karachi,18595,0,15,Domino Pizza,3.2,448,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pizza
Wah Cantt,33.7517244,72.744215,47000,Asia/Karachi,0,0,15,Tasty Delight,4.4,100,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Wah Cantt,33.7564779,72.74046375,47040,Asia/Karachi,0,0,15,Wah Student Biryani - GT Road,3.8,202,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Wah Cantt,33.75304103,72.7420035,47040,Asia/Karachi,18590,0,10,Tempting Tuk Tuk - New City,3.3,34,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Burgers
Wah Cantt,33.75402961,72.74076449,47040,Asia/Karachi,18590,0,15,Cheez_it Pizza and Pasta,3.7,55,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Wah Cantt,33.7476179,72.7748511,47040,Asia/Karachi,18600,0,15,Fajar Cafe,2.7,27,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Wah Cantt,33.74625797,72.77203534,47040,Asia/Karachi,18590,0,5,Karachi Abbasi Chicken Biryani - GT Road Branch,3.4,495,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Biryani
Wah Cantt,33.7940527,72.7180006,47040,Asia/Karachi,18595,0,20,Toronto Pizza,2.4,14,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Wah Cantt,33.76724674,72.75448034,47040,Asia/Karachi,0,0,15,Corner Sweets - Laiq Ali Chowk,4.1,132,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Wah Cantt,33.7628925,72.7307351,47040,Asia/Karachi,0,0,15,Foodie Moodie,4.4,138,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Burgers
Wah Cantt,33.7820344,72.7224669,47040,Asia/Karachi,18585,0,10,Sabroso - Lala Rukh,4.0,1,0,specialty_and_ethnic,Shop,platform_delivery,True,False,False,False,
Wah Cantt,33.78963388,72.72535084,47040,Asia/Karachi,18585,0,10,Palace Sweets & Bakers,3.4,332,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Wah Cantt,33.7676147,72.73498585,47000,Asia/Karachi,0,0,15,Chatkhara Food,3.4,31,0,restaurants,Restaurant,platform_delivery,True,True,False,False,Fast Food
Wah Cantt,33.7985129,72.7105329,47040,Asia/Karachi,18590,0,15,Butt Karahi,4.0,90,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Wah Cantt,33.742939,72.7829392,47040,Asia/Karachi,18590,0,5,Bombay Biryani,3.8,326,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Biryani
Wah Cantt,33.76681971,72.72485626,47010,Asia/Karachi,0,0,15,Rehman Kitchen,3.7,17,0,restaurants,Restaurant,platform_delivery,True,True,False,False,Pakistani
Wah Cantt,33.78284805,72.72208693,47040,Asia/Karachi,0,0,15,Badshah Tikka and Karahi House,3.5,113,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Wah Cantt,33.77761205,72.74389855,47040,Asia/Karachi,18595,0,15,Aangaara Restaurant,3.7,135,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Wah Cantt,33.7520658,72.7764706,47040,Asia/Karachi,18600,0,10,Broadway Fried Chicken,3.6,260,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Wah Cantt,33.75491055,72.75951978,47040,Asia/Karachi,18595,0,15,TM Foods,3.6,207,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Wah Cantt,33.78462305,72.7278707,47040,Asia/Karachi,18585,0,10,Mandi House - Wah Cantt,4.2,688,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Middle Eastern
Wah Cantt,33.75296945,72.74158215,47040,Asia/Karachi,18590,0,10,Shwarmatic,4.2,32,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
